ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status,LogApplicantIncome,LogCoApplicantIncome,LogLoanAmount,Gender_E,Married_E,Dependents_E,Education_E,Self_Employed_E,Credit_History_E,Property_Area_E
6277,0.0,118.0,360.0,0,8.744806737401898,0.0,4.77912349311153,3.0,1.0,4.0,2.0,2.0,1.0,1.0
2577,3750.0,152.0,360.0,1,7.8547691834991324,8.229777750081887,5.030437921392435,3.0,2.0,4.0,2.0,1.0,3.0,1.0
9166,0.0,244.0,360.0,0,9.123365357961776,0.0,5.501258210544727,3.0,1.0,4.0,2.0,2.0,3.0,2.0
2281,0.0,113.0,360.0,0,7.732807530422021,0.0,4.736198448394496,3.0,2.0,5.0,1.0,2.0,3.0,1.0
3254,0.0,50.0,360.0,1,8.08794755464267,0.0,3.9318256327243257,3.0,1.0,4.0,2.0,2.0,3.0,2.0
39999,0.0,600.0,180.0,1,10.596634733096073,0.0,6.398594934535208,3.0,2.0,3.0,2.0,2.0,1.0,3.0
6000,0.0,160.0,360.0,1,8.699681400989514,0.0,5.081404364984463,3.0,2.0,2.0,2.0,2.0,2.0,1.0
9538,0.0,187.0,360.0,1,9.163143937145207,0.0,5.236441962829949,3.0,2.0,2.0,2.0,2.0,3.0,2.0
2980,2083.0,120.0,360.0,1,8.000014093678072,7.642044402873258,4.795790545596741,3.0,1.0,4.0,2.0,3.0,3.0,1.0
4583,5625.0,255.0,360.0,1,8.430327258394575,8.635153989049803,5.545177444479562,3.0,2.0,4.0,2.0,2.0,3.0,3.0
1863,1041.0,98.0,360.0,1,7.530479995245536,6.948897222313312,4.59511985013459,3.0,2.0,4.0,1.0,2.0,3.0,3.0
7933,0.0,275.0,360.0,0,8.978912601074276,0.0,5.62040086571715,3.0,2.0,4.0,2.0,2.0,3.0,2.0
3089,1280.0,121.0,360.0,0,8.035926369891792,7.155396301896734,4.804021044733257,3.0,2.0,2.0,2.0,2.0,1.0,3.0
4167,1447.0,158.0,360.0,1,8.335191583433202,7.277938572945661,5.0689042022202315,3.0,2.0,5.0,2.0,2.0,3.0,1.0
9323,0.0,75.0,180.0,1,9.140347000155648,0.0,4.330733340286331,3.0,2.0,4.0,2.0,2.0,3.0,2.0
3707,3166.0,182.0,360.0,1,8.218247926685745,8.06054004653864,5.209486152841421,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4583,0.0,112.0,360.0,0,8.430327258394575,0.0,4.727387818712341,2.0,2.0,4.0,2.0,2.0,3.0,1.0
2439,3333.0,129.0,360.0,1,7.799753318287247,8.111928063310739,4.867534450455582,3.0,2.0,4.0,2.0,2.0,3.0,1.0
2237,0.0,63.0,480.0,0,7.71333788887187,0.0,4.1588830833596715,3.0,1.0,4.0,2.0,2.0,1.0,3.0
8000,0.0,200.0,360.0,1,8.987321812850125,0.0,5.303304908059076,3.0,2.0,5.0,2.0,2.0,3.0,3.0
1820,1769.0,95.0,360.0,1,7.507141079727608,7.478734825567875,4.564348191467836,3.0,2.0,4.0,1.0,3.0,3.0,1.0
51763,0.0,700.0,300.0,1,10.85445020594156,0.0,6.55250788703459,1.0,2.0,3.0,2.0,2.0,3.0,2.0
3522,0.0,81.0,180.0,0,8.167068178341237,0.0,4.406719247264253,3.0,2.0,3.0,1.0,2.0,3.0,1.0
5708,5625.0,187.0,360.0,1,8.64979915596426,8.635153989049803,5.236441962829949,3.0,2.0,4.0,2.0,2.0,3.0,3.0
4344,736.0,87.0,360.0,0,8.376781037699493,6.602587892189336,4.477336814478207,3.0,2.0,4.0,1.0,1.0,3.0,3.0
3497,1964.0,116.0,360.0,1,8.159946655578548,7.583247524303362,4.762173934797756,3.0,2.0,4.0,2.0,2.0,3.0,1.0
2045,1619.0,101.0,360.0,1,7.6236419465115715,7.3901814282264295,4.624972813284271,3.0,2.0,5.0,2.0,2.0,3.0,1.0
5516,11300.0,495.0,360.0,0,8.61558951327243,9.332646496360152,6.206575926724928,3.0,2.0,3.0,2.0,2.0,1.0,3.0
3750,0.0,116.0,360.0,1,8.229777750081887,0.0,4.762173934797756,3.0,2.0,2.0,2.0,2.0,3.0,3.0
2333,1451.0,102.0,480.0,0,7.755338812846501,7.280697195384741,4.634728988229636,3.0,1.0,4.0,1.0,2.0,1.0,2.0
6400,7250.0,180.0,360.0,0,8.764209507142004,8.888894669371593,5.198497031265826,3.0,2.0,2.0,2.0,2.0,1.0,2.0
1916,5063.0,67.0,360.0,0,7.558516743045645,8.529911963824013,4.219507705176107,3.0,1.0,4.0,2.0,2.0,2.0,1.0
4600,0.0,73.0,180.0,1,8.434028950155469,0.0,4.30406509320417,3.0,2.0,4.0,2.0,2.0,3.0,3.0
33846,0.0,260.0,360.0,0,10.429605648120413,0.0,5.564520407322694,3.0,2.0,2.0,2.0,2.0,3.0,3.0
3625,0.0,108.0,360.0,1,8.195885391314796,0.0,4.6913478822291435,2.0,2.0,4.0,2.0,2.0,3.0,3.0
39147,4750.0,120.0,360.0,1,10.57510461454571,8.46611040118692,4.795790545596741,3.0,2.0,4.0,2.0,1.0,3.0,3.0
2178,0.0,66.0,300.0,0,7.68662133494462,0.0,4.204692619390966,3.0,2.0,2.0,2.0,1.0,1.0,1.0
2383,2138.0,58.0,360.0,1,7.776535028185241,7.668093709082406,4.07753744390572,3.0,2.0,4.0,2.0,2.0,2.0,1.0
674,5296.0,168.0,360.0,1,6.51471269087253,8.574895901544526,5.1298987149230735,1.0,2.0,4.0,2.0,1.0,3.0,1.0
9328,0.0,188.0,180.0,1,9.140883106960962,0.0,5.241747015059643,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4885,0.0,48.0,360.0,1,8.494129251817686,0.0,3.8918202981106265,3.0,1.0,4.0,1.0,2.0,3.0,1.0
12000,0.0,164.0,360.0,0,9.392745258631441,0.0,5.10594547390058,3.0,1.0,4.0,2.0,2.0,3.0,3.0
6033,0.0,160.0,360.0,0,8.705165419719007,0.0,5.081404364984463,3.0,2.0,4.0,1.0,2.0,3.0,2.0
3858,0.0,76.0,360.0,1,8.258163361537619,0.0,4.343805421853684,3.0,1.0,4.0,2.0,2.0,3.0,3.0
4191,0.0,120.0,360.0,1,8.340933226000878,0.0,4.795790545596741,3.0,1.0,4.0,2.0,2.0,3.0,1.0
3125,2583.0,170.0,360.0,0,8.047509510981422,7.857093864902493,5.14166355650266,3.0,2.0,2.0,2.0,2.0,3.0,3.0
8333,3750.0,187.0,360.0,1,9.0280988119824,8.229777750081887,5.236441962829949,3.0,1.0,4.0,2.0,2.0,3.0,1.0
1907,2365.0,120.0,360.0,1,7.553810852008231,7.768956044538332,4.795790545596741,2.0,1.0,4.0,1.0,2.0,3.0,2.0
3416,2816.0,113.0,360.0,1,8.136518252115291,7.943427767876373,4.736198448394496,2.0,2.0,4.0,2.0,2.0,2.0,3.0
11000,0.0,83.0,360.0,0,9.305741456739435,0.0,4.430816798843313,3.0,1.0,4.0,2.0,1.0,3.0,2.0
2600,2500.0,90.0,360.0,1,7.8636512654486515,7.824445930877619,4.51085950651685,3.0,2.0,2.0,1.0,2.0,3.0,3.0
4923,0.0,166.0,360.0,1,8.501876487304344,0.0,5.117993812416755,3.0,1.0,5.0,2.0,2.0,1.0,3.0
3992,0.0,128.0,180.0,0,8.292298107063221,0.0,4.859812404361672,3.0,2.0,3.0,1.0,2.0,3.0,2.0
3500,1083.0,135.0,360.0,1,8.160803920954665,6.988413181999592,4.912654885736052,3.0,2.0,2.0,1.0,2.0,3.0,2.0
3917,0.0,124.0,360.0,1,8.273336598504486,0.0,4.8283137373023015,3.0,2.0,5.0,1.0,2.0,3.0,3.0
4408,0.0,120.0,360.0,1,8.391403185357937,0.0,4.795790545596741,2.0,1.0,4.0,1.0,2.0,3.0,3.0
3244,0.0,80.0,360.0,1,8.08487062913819,0.0,4.394449154672439,2.0,1.0,4.0,2.0,2.0,3.0,2.0
3975,2531.0,55.0,360.0,1,8.288031567776464,7.836764783264067,4.02535169073515,3.0,1.0,4.0,1.0,2.0,3.0,1.0
2479,0.0,59.0,360.0,1,7.8160138391590275,0.0,4.0943445622221,3.0,1.0,4.0,2.0,2.0,3.0,2.0
3418,0.0,127.0,360.0,0,8.137103389639302,0.0,4.852030263919617,3.0,1.0,4.0,2.0,2.0,3.0,3.0
10000,0.0,214.0,360.0,0,9.210440366976517,0.0,5.3706380281276624,2.0,1.0,4.0,2.0,2.0,3.0,3.0
3430,1250.0,128.0,360.0,0,8.14060704285845,7.1316985104669115,4.859812404361672,3.0,2.0,3.0,2.0,2.0,1.0,3.0
7787,0.0,240.0,360.0,1,8.960339366492091,0.0,5.484796933490655,3.0,2.0,2.0,2.0,1.0,3.0,2.0
5703,0.0,130.0,360.0,1,8.648922962094131,0.0,4.875197323201151,3.0,2.0,3.0,1.0,1.0,3.0,1.0
3173,3021.0,137.0,360.0,1,8.062747901086354,8.013674142832684,4.927253685157205,3.0,2.0,4.0,2.0,2.0,3.0,2.0
3850,983.0,100.0,360.0,1,8.25608813381491,6.891625897052253,4.61512051684126,3.0,2.0,3.0,1.0,2.0,3.0,3.0
150,1800.0,135.0,360.0,0,5.017279836814924,7.496097345175956,4.912654885736052,3.0,2.0,4.0,2.0,2.0,3.0,1.0
3727,1775.0,131.0,360.0,1,8.223627175805483,7.4821189235521155,4.882801922586371,3.0,2.0,4.0,2.0,2.0,3.0,3.0
5000,0.0,72.0,360.0,0,8.517393171418904,0.0,4.290459441148391,3.0,2.0,5.0,2.0,3.0,1.0,3.0
4283,2383.0,127.0,360.0,1,8.36264243156764,7.776535028185241,4.852030263919617,2.0,2.0,5.0,2.0,2.0,2.0,3.0
2221,0.0,60.0,360.0,0,7.706162970199576,0.0,4.110873864173311,3.0,2.0,4.0,2.0,2.0,1.0,2.0
4009,1717.0,116.0,360.0,1,8.296546520300614,7.4489161025442,4.762173934797756,3.0,2.0,5.0,2.0,2.0,3.0,3.0
2971,2791.0,144.0,360.0,1,7.99699040583765,7.934513463882263,4.976733742420574,3.0,1.0,4.0,2.0,2.0,3.0,3.0
7578,1010.0,175.0,360.0,1,8.93313654381203,6.918695219020472,5.170483995038151,3.0,2.0,4.0,2.0,2.0,3.0,3.0
6250,0.0,128.0,360.0,1,8.740496729931813,0.0,4.859812404361672,3.0,2.0,4.0,2.0,2.0,3.0,3.0
3250,0.0,170.0,360.0,0,8.086717920303906,0.0,5.14166355650266,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4735,0.0,138.0,360.0,0,8.462948176563842,0.0,4.9344739331306915,3.0,2.0,1.0,1.0,1.0,3.0,2.0
6250,1695.0,210.0,360.0,1,8.740496729931813,7.4360278163518485,5.351858133476067,3.0,2.0,5.0,2.0,2.0,3.0,3.0
4758,0.0,158.0,480.0,1,8.46779284112111,0.0,5.0689042022202315,3.0,3.0,1.0,2.0,2.0,3.0,3.0
6400,0.0,200.0,360.0,1,8.764209507142004,0.0,5.303304908059076,3.0,1.0,4.0,2.0,1.0,3.0,1.0
2491,2054.0,104.0,360.0,1,7.820840879907344,7.628031126930335,4.653960350157523,3.0,2.0,2.0,2.0,2.0,3.0,3.0
3716,0.0,42.0,180.0,1,8.220672170297252,0.0,3.7612001156935624,3.0,2.0,4.0,2.0,3.0,3.0,1.0
3189,2598.0,120.0,360.0,1,8.06777619577889,7.8628820346414905,4.795790545596741,3.0,1.0,4.0,1.0,2.0,3.0,1.0
8333,0.0,280.0,360.0,1,9.0280988119824,0.0,5.638354669333745,2.0,1.0,4.0,2.0,2.0,3.0,3.0
3155,1779.0,140.0,360.0,1,8.057060681965766,7.484368643286131,4.948759890378168,3.0,2.0,2.0,2.0,2.0,3.0,3.0
5500,1260.0,170.0,360.0,1,8.612685172875459,7.13966033596492,5.14166355650266,3.0,2.0,2.0,2.0,2.0,3.0,1.0
5746,0.0,255.0,360.0,0,8.656433258507741,0.0,5.545177444479562,3.0,2.0,4.0,2.0,3.0,2.0,2.0
3463,0.0,122.0,360.0,1,8.150179269682326,0.0,4.812184355372417,2.0,1.0,4.0,2.0,1.0,2.0,2.0
3812,0.0,112.0,360.0,1,8.246171559857563,0.0,4.727387818712341,2.0,1.0,2.0,2.0,2.0,3.0,1.0
3315,0.0,96.0,360.0,1,8.106514516255185,0.0,4.574710978503383,3.0,2.0,2.0,2.0,2.0,3.0,3.0
5819,5000.0,120.0,360.0,1,8.669055540725484,8.517393171418904,4.795790545596741,3.0,2.0,5.0,2.0,2.0,3.0,1.0
2510,1983.0,140.0,180.0,0,7.828436359157585,7.592870287844818,4.948759890378168,3.0,2.0,2.0,1.0,2.0,3.0,2.0
2965,5701.0,155.0,60.0,1,7.994969522697877,8.648572269472618,5.049856007249537,3.0,1.0,4.0,2.0,2.0,3.0,2.0
6250,1300.0,108.0,360.0,1,8.740496729931813,7.170888478512505,4.6913478822291435,3.0,2.0,5.0,2.0,1.0,3.0,1.0
3406,4417.0,123.0,360.0,1,8.133587417660966,8.393442383980062,4.820281565605037,3.0,2.0,4.0,1.0,2.0,3.0,3.0
6050,4333.0,120.0,180.0,0,8.707978826622321,8.374246182096304,4.795790545596741,3.0,1.0,4.0,2.0,1.0,3.0,2.0
9703,0.0,112.0,360.0,1,9.180293450623886,0.0,4.727387818712341,3.0,2.0,5.0,2.0,2.0,3.0,2.0
6608,0.0,137.0,180.0,1,8.796187635470453,0.0,4.927253685157205,3.0,2.0,2.0,1.0,2.0,3.0,2.0
2882,1843.0,123.0,480.0,1,7.9665866976384025,7.519692404116539,4.820281565605037,3.0,2.0,2.0,2.0,2.0,3.0,3.0
1809,1868.0,90.0,360.0,1,7.501082124259871,7.533158807455563,4.51085950651685,3.0,2.0,4.0,2.0,2.0,3.0,2.0
1668,3890.0,201.0,360.0,0,7.419979923661835,8.266421472984554,5.308267697401205,3.0,2.0,4.0,1.0,2.0,1.0,3.0
3427,0.0,138.0,360.0,0,8.13973227971767,0.0,4.9344739331306915,2.0,1.0,5.0,2.0,2.0,3.0,2.0
2583,2167.0,104.0,360.0,1,7.857093864902493,7.681560362559537,4.653960350157523,3.0,1.0,4.0,1.0,1.0,3.0,1.0
2661,7101.0,279.0,180.0,1,7.8868329989550565,8.868131713503033,5.634789603169249,3.0,2.0,2.0,1.0,2.0,3.0,3.0
16250,0.0,192.0,360.0,0,9.69590972432601,0.0,5.262690188904886,3.0,1.0,4.0,2.0,1.0,1.0,2.0
3083,0.0,255.0,360.0,1,8.03398273468322,0.0,5.545177444479562,2.0,1.0,3.0,2.0,2.0,3.0,1.0
6045,0.0,115.0,360.0,0,8.707152175339404,0.0,4.7535901911063645,3.0,1.0,4.0,1.0,2.0,1.0,1.0
5250,0.0,94.0,360.0,0,8.566173813637858,0.0,4.553876891600541,3.0,2.0,3.0,2.0,2.0,3.0,2.0
14683,2100.0,304.0,360.0,0,9.594513744616725,7.650168700845001,5.720311776607412,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4931,0.0,128.0,360.0,0,8.503499864284235,0.0,4.859812404361672,3.0,2.0,3.0,1.0,2.0,2.0,3.0
6083,4250.0,330.0,360.0,1,8.713417653379183,8.35490952835879,5.802118375377063,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2060,2209.0,134.0,360.0,1,7.630946580890459,7.700747794511798,4.90527477843843,3.0,1.0,4.0,2.0,2.0,3.0,3.0
3481,0.0,155.0,36.0,0,8.155362120328135,0.0,5.049856007249537,2.0,1.0,2.0,2.0,2.0,3.0,3.0
7200,0.0,120.0,360.0,1,8.881975184248867,0.0,4.795790545596741,2.0,1.0,4.0,2.0,2.0,3.0,1.0
5166,0.0,128.0,360.0,1,8.550047528287184,0.0,4.859812404361672,3.0,1.0,4.0,2.0,1.0,3.0,3.0
4095,3447.0,151.0,360.0,1,8.317766166719343,8.145549631783584,5.0238805208462765,3.0,1.0,4.0,2.0,2.0,3.0,1.0
4708,1387.0,150.0,360.0,1,8.457230850243555,7.23561914106675,5.017279836814924,3.0,2.0,5.0,2.0,2.0,3.0,3.0
4333,1811.0,160.0,360.0,1,8.374246182096304,7.502186486602924,5.081404364984463,3.0,2.0,3.0,2.0,2.0,1.0,2.0
3418,0.0,135.0,360.0,0,8.137103389639302,0.0,4.912654885736052,2.0,1.0,4.0,2.0,3.0,3.0,1.0
2876,1560.0,90.0,360.0,1,7.964503363551548,7.353081920515432,4.51085950651685,2.0,1.0,2.0,2.0,2.0,3.0,2.0
3237,0.0,30.0,360.0,1,8.08271113423758,0.0,3.4339872044851463,2.0,1.0,4.0,2.0,2.0,3.0,2.0
11146,0.0,136.0,360.0,1,9.318925682389624,0.0,4.919980925828125,3.0,2.0,4.0,2.0,2.0,3.0,2.0
2833,1857.0,126.0,360.0,1,7.949444420250626,7.527255919373784,4.844187086458591,3.0,1.0,4.0,2.0,2.0,3.0,1.0
2620,2223.0,150.0,360.0,1,7.8713112033234065,7.707062655370473,5.017279836814924,3.0,2.0,4.0,2.0,2.0,3.0,3.0
3900,0.0,90.0,360.0,1,8.268988209506656,0.0,4.51085950651685,3.0,2.0,5.0,2.0,2.0,3.0,3.0
2750,1842.0,115.0,360.0,1,7.919719760924575,7.519149957669823,4.7535901911063645,3.0,2.0,2.0,2.0,2.0,3.0,3.0
3993,3274.0,207.0,360.0,1,8.29254851397576,8.094073148069352,5.337538079701318,3.0,2.0,4.0,2.0,2.0,3.0,3.0
3103,1300.0,80.0,360.0,1,8.04044688130311,7.170888478512505,4.394449154672439,3.0,2.0,4.0,2.0,2.0,3.0,2.0
14583,0.0,436.0,360.0,1,9.5876803163585,0.0,6.07993319509559,3.0,2.0,4.0,2.0,2.0,3.0,3.0
4100,0.0,124.0,360.0,1,8.31898612539206,0.0,4.8283137373023015,2.0,2.0,4.0,1.0,2.0,2.0,1.0
4053,2426.0,158.0,360.0,0,8.307459327011946,7.794411205726601,5.0689042022202315,3.0,1.0,2.0,1.0,1.0,1.0,2.0
3927,800.0,112.0,360.0,1,8.275885669474356,6.68586094706836,4.727387818712341,3.0,2.0,4.0,2.0,2.0,3.0,3.0
2301,985.7999878,78.0,180.0,1,7.741533589281828,6.894467372292008,4.3694478524670215,3.0,2.0,5.0,2.0,2.0,3.0,2.0
1811,1666.0,54.0,360.0,1,7.502186486602924,7.418780882750794,4.007333185232471,2.0,1.0,4.0,2.0,2.0,3.0,2.0
20667,0.0,128.0,360.0,0,9.936341889407075,0.0,4.859812404361672,3.0,2.0,4.0,2.0,2.0,3.0,1.0
3158,3053.0,89.0,360.0,1,8.058010800802085,8.024207485778577,4.499809670330265,3.0,1.0,4.0,2.0,2.0,3.0,1.0
2600,1717.0,99.0,300.0,0,7.8636512654486515,7.4489161025442,4.605170185988092,2.0,1.0,4.0,2.0,1.0,3.0,3.0
3704,2000.0,120.0,360.0,1,8.217438537730187,7.601402334583733,4.795790545596741,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4124,0.0,115.0,360.0,1,8.324821298768782,0.0,4.7535901911063645,2.0,1.0,4.0,2.0,2.0,3.0,3.0
9508,0.0,187.0,360.0,1,9.159993997539445,0.0,5.236441962829949,3.0,1.0,4.0,2.0,2.0,3.0,1.0
3075,2416.0,139.0,360.0,1,8.031385330625534,7.790282380703483,4.941642422609304,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4400,0.0,127.0,360.0,0,8.38958706681109,0.0,4.852030263919617,3.0,2.0,5.0,2.0,2.0,1.0,3.0
3153,1560.0,134.0,360.0,1,8.056426767522984,7.353081920515432,4.90527477843843,3.0,2.0,5.0,2.0,2.0,3.0,2.0
5417,0.0,143.0,480.0,0,8.59748202264504,0.0,4.969813299576001,2.0,1.0,1.0,2.0,2.0,1.0,2.0
2383,3334.0,172.0,360.0,1,7.776535028185241,8.112227958349724,5.153291594497779,3.0,2.0,4.0,2.0,2.0,3.0,3.0
4416,1250.0,110.0,360.0,1,8.393216011596527,7.1316985104669115,4.709530201312334,3.0,2.0,3.0,2.0,3.0,3.0,2.0
6875,0.0,200.0,360.0,1,8.83579236650274,0.0,5.303304908059076,3.0,2.0,2.0,2.0,2.0,3.0,3.0
4666,0.0,135.0,360.0,1,8.448271745949816,0.0,4.912654885736052,2.0,2.0,2.0,2.0,2.0,3.0,2.0
5000,2541.0,151.0,480.0,0,8.517393171418904,7.8407064517494,5.0238805208462765,2.0,1.0,4.0,2.0,2.0,3.0,1.0
2014,2925.0,113.0,360.0,0,7.608374474380783,7.98139158158007,4.736198448394496,3.0,2.0,2.0,2.0,2.0,3.0,2.0
1800,2934.0,93.0,360.0,0,7.496097345175956,7.984462732262196,4.543294782270004,3.0,2.0,4.0,1.0,2.0,1.0,2.0
2875,1750.0,105.0,360.0,1,7.964155718840937,7.467942332285852,4.663439094112067,3.0,2.0,1.0,1.0,2.0,3.0,3.0
5000,0.0,132.0,360.0,1,8.517393171418904,0.0,4.890349128221754,2.0,1.0,4.0,2.0,2.0,3.0,1.0
1625,1803.0,96.0,360.0,1,7.3938782901077555,7.4977617006225685,4.574710978503383,3.0,2.0,2.0,2.0,2.0,3.0,2.0
4000,2500.0,140.0,360.0,1,8.294299608857235,7.824445930877619,4.948759890378168,3.0,1.0,4.0,2.0,2.0,3.0,1.0
