ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status,LogApplicantIncome,LogCoApplicantIncome,LogLoanAmount,Gender_E,Married_E,Dependents_E,Education_E,Self_Employed_E,Credit_History_E,Property_Area_E
2000,0.0,128.0,360.0,0,7.601402334583733,0.0,4.859812404361672,3.0,1.0,4.0,1.0,2.0,3.0,2.0
3762,1666.0,135.0,360.0,1,8.232971790593437,7.418780882750794,4.912654885736052,2.0,1.0,4.0,2.0,2.0,3.0,1.0
2400,1863.0,104.0,360.0,0,7.783640596221253,7.530479995245536,4.653960350157523,2.0,1.0,4.0,2.0,2.0,1.0,2.0
20233,0.0,480.0,360.0,0,9.915119636765835,0.0,6.175867270105761,3.0,1.0,4.0,2.0,2.0,3.0,1.0
7667,0.0,185.0,360.0,1,8.944811104165534,0.0,5.225746673713202,3.0,2.0,5.0,1.0,2.0,2.0,1.0
2917,0.0,84.0,360.0,1,7.978653729082731,0.0,4.442651256490317,2.0,1.0,4.0,2.0,2.0,3.0,3.0
2927,2405.0,111.0,360.0,1,7.982074875081202,7.785720896534624,4.718498871295094,3.0,1.0,4.0,1.0,2.0,3.0,3.0
2507,0.0,56.0,360.0,1,7.827240901752812,0.0,4.04305126783455,2.0,1.0,4.0,2.0,2.0,3.0,1.0
5746,0.0,144.0,84.0,1,8.656433258507741,0.0,4.976733742420574,3.0,2.0,5.0,2.0,1.0,2.0,1.0
2473,1843.0,159.0,360.0,0,7.813591552952433,7.519692404116539,5.075173815233827,1.0,2.0,4.0,2.0,2.0,3.0,1.0
3399,1640.0,111.0,180.0,1,8.131530710604252,7.403061091090091,4.718498871295094,3.0,2.0,2.0,1.0,2.0,3.0,2.0
3717,0.0,120.0,360.0,1,8.220941168281389,0.0,4.795790545596741,3.0,2.0,5.0,2.0,2.0,3.0,3.0
2058,2134.0,88.0,360.0,1,7.629975707027789,7.666221925662725,4.48863636973214,3.0,2.0,4.0,2.0,2.0,2.0,2.0
3541,0.0,112.0,360.0,1,8.17244681834278,0.0,4.727387818712341,2.0,1.0,2.0,2.0,2.0,2.0,3.0
10000,0.0,155.0,360.0,0,9.210440366976517,0.0,5.049856007249537,3.0,2.0,2.0,2.0,1.0,3.0,1.0
2400,2167.0,115.0,360.0,1,7.783640596221253,7.681560362559537,4.7535901911063645,3.0,2.0,4.0,2.0,2.0,3.0,3.0
4342,189.0,124.0,360.0,1,8.376320632534823,5.247024072160486,4.8283137373023015,3.0,2.0,3.0,2.0,2.0,3.0,3.0
3601,1590.0,128.0,360.0,1,8.189244525735901,7.372118028337787,4.859812404361672,3.0,2.0,5.0,1.0,2.0,3.0,1.0
3166,2985.0,132.0,360.0,1,8.06054004653864,8.001689978099135,4.890349128221754,2.0,1.0,4.0,2.0,2.0,2.0,1.0
15000,0.0,300.0,360.0,1,9.61587214452889,0.0,5.707110264748875,3.0,2.0,3.0,2.0,2.0,3.0,1.0
8666,4983.0,376.0,360.0,0,9.067277989134345,8.51398806046729,5.932245187448011,3.0,2.0,2.0,2.0,1.0,1.0,1.0
4917,0.0,130.0,360.0,1,8.500657222776137,0.0,4.875197323201151,3.0,1.0,4.0,2.0,2.0,1.0,1.0
5818,2160.0,184.0,360.0,1,8.66888370465667,7.6783263565068856,5.220355825078324,3.0,2.0,4.0,2.0,1.0,3.0,3.0
4333,2451.0,110.0,360.0,0,8.374246182096304,7.804659297056102,4.709530201312334,2.0,2.0,4.0,2.0,2.0,3.0,2.0
2500,0.0,67.0,360.0,1,7.824445930877619,0.0,4.219507705176107,2.0,1.0,4.0,2.0,2.0,3.0,2.0
4384,1793.0,117.0,360.0,1,8.385944904806284,7.492203042618741,4.770684624465665,3.0,1.0,2.0,2.0,2.0,3.0,2.0
2935,0.0,98.0,360.0,1,7.984803389734406,0.0,4.59511985013459,3.0,1.0,4.0,2.0,2.0,3.0,3.0
2833,0.0,71.0,360.0,1,7.949444420250626,0.0,4.276666119016055,3.0,1.0,1.0,2.0,2.0,3.0,2.0
63337,0.0,490.0,180.0,1,11.056240743970491,0.0,6.19644412779452,3.0,2.0,4.0,2.0,3.0,3.0,2.0
9833,1833.0,182.0,180.0,1,9.193601047971885,7.51425465281641,5.209486152841421,1.0,2.0,2.0,2.0,1.0,3.0,2.0
5503,4490.0,70.0,360.0,1,8.61323037961318,8.409830673087738,4.2626798770413155,3.0,2.0,1.0,2.0,1.0,3.0,3.0
5250,688.0,160.0,360.0,1,8.566173813637858,6.535241271013659,5.081404364984463,3.0,2.0,2.0,2.0,3.0,3.0,1.0
2500,4600.0,176.0,360.0,1,7.824445930877619,8.434028950155469,5.176149732573829,3.0,2.0,5.0,2.0,1.0,3.0,1.0
1830,0.0,128.0,360.0,0,7.5126175446745105,0.0,4.859812404361672,2.0,1.0,3.0,1.0,2.0,1.0,2.0
4160,0.0,71.0,360.0,1,8.333510708982942,0.0,4.276666119016055,2.0,1.0,4.0,2.0,2.0,3.0,3.0
2647,1587.0,173.0,360.0,0,7.881559917056899,7.370230641807081,5.159055299214529,3.0,2.0,3.0,1.0,2.0,3.0,1.0
2378,0.0,46.0,360.0,0,7.774435510302958,0.0,3.8501476017100584,2.0,1.0,4.0,2.0,2.0,3.0,1.0
4554,1229.0,158.0,360.0,1,8.423980809694058,7.114769448366463,5.0689042022202315,3.0,2.0,2.0,1.0,2.0,3.0,2.0
3173,0.0,74.0,360.0,1,8.062747901086354,0.0,4.31748811353631,3.0,2.0,3.0,1.0,2.0,3.0,3.0
2583,2330.0,125.0,360.0,1,7.857093864902493,7.754052639035757,4.836281906951478,3.0,2.0,5.0,2.0,3.0,3.0,1.0
2499,2458.0,160.0,360.0,1,7.824046010856292,7.807510042216193,5.081404364984463,3.0,2.0,4.0,2.0,2.0,3.0,3.0
3523,3230.0,152.0,360.0,0,8.16735198705607,8.080546965824498,5.030437921392435,3.0,2.0,1.0,1.0,2.0,1.0,1.0
3083,2168.0,126.0,360.0,1,8.03398273468322,7.682021510826875,4.844187086458591,3.0,2.0,5.0,1.0,2.0,3.0,2.0
6333,4583.0,259.0,360.0,1,8.753687227098585,8.430327258394575,5.560681631015528,3.0,2.0,4.0,2.0,2.0,2.0,3.0
2625,6250.0,187.0,360.0,1,7.873217054862741,8.740496729931813,5.236441962829949,3.0,2.0,4.0,2.0,2.0,3.0,1.0
9083,0.0,228.0,360.0,1,9.114269903225448,0.0,5.43372200355424,3.0,2.0,4.0,2.0,2.0,3.0,3.0
8750,4167.0,308.0,360.0,0,9.076923258535832,8.335191583433202,5.733341276897746,3.0,1.0,4.0,2.0,2.0,3.0,1.0
2666,2083.0,95.0,360.0,1,7.888709524182015,7.642044402873258,4.564348191467836,3.0,2.0,3.0,2.0,2.0,3.0,1.0
5500,0.0,105.0,360.0,0,8.612685172875459,0.0,4.663439094112067,2.0,2.0,4.0,2.0,1.0,1.0,1.0
2423,505.0,130.0,360.0,1,7.793174347189205,6.226536669287466,4.875197323201151,2.0,2.0,4.0,2.0,2.0,3.0,3.0
3813,0.0,116.0,180.0,1,8.246433786160365,0.0,4.762173934797756,2.0,1.0,1.0,2.0,2.0,3.0,2.0
8333,3167.0,165.0,360.0,1,9.0280988119824,8.060855752934316,5.111987788356544,3.0,2.0,5.0,2.0,2.0,3.0,1.0
3875,0.0,67.0,360.0,0,8.262558973010657,0.0,4.219507705176107,3.0,2.0,2.0,2.0,2.0,3.0,2.0
3000,1666.0,100.0,480.0,0,8.006700845440367,7.418780882750794,4.61512051684126,3.0,2.0,4.0,1.0,2.0,1.0,2.0
5167,3167.0,200.0,360.0,1,8.550241045462437,8.060855752934316,5.303304908059076,3.0,2.0,3.0,2.0,2.0,3.0,3.0
4723,0.0,81.0,360.0,0,8.460411177317253,0.0,4.406719247264253,2.0,1.0,2.0,2.0,2.0,3.0,3.0
5000,3667.0,236.0,360.0,1,8.517393171418904,8.207401833376355,5.4680601411351315,3.0,2.0,5.0,2.0,2.0,3.0,3.0
4750,2333.0,130.0,360.0,1,8.46611040118692,7.755338812846501,4.875197323201151,3.0,2.0,4.0,2.0,2.0,3.0,2.0
3013,3033.0,95.0,300.0,1,8.01102337918644,8.017637159908478,4.564348191467836,3.0,2.0,4.0,2.0,2.0,2.0,2.0
6822,0.0,141.0,360.0,1,8.828054536815424,0.0,4.955827057601261,3.0,1.0,4.0,2.0,1.0,3.0,1.0
6216,0.0,133.0,360.0,0,8.735042754269337,0.0,4.897839799950911,3.0,1.0,4.0,1.0,2.0,3.0,1.0
2500,0.0,96.0,480.0,0,7.824445930877619,0.0,4.574710978503383,3.0,1.0,4.0,2.0,2.0,3.0,3.0
5124,0.0,124.0,360.0,0,8.54188580400661,0.0,4.8283137373023015,3.0,1.0,4.0,2.0,2.0,1.0,1.0
6325,0.0,175.0,360.0,1,8.752423403865594,0.0,5.170483995038151,3.0,2.0,2.0,2.0,2.0,3.0,3.0
19730,5266.0,570.0,360.0,0,9.889946281969461,8.569216219483389,6.3473892096560105,3.0,2.0,4.0,2.0,2.0,3.0,1.0
15759,0.0,55.0,360.0,1,9.66523036341187,0.0,4.02535169073515,2.0,1.0,4.0,2.0,1.0,3.0,3.0
5185,0.0,155.0,360.0,1,8.55371796609861,0.0,5.049856007249537,3.0,2.0,5.0,2.0,2.0,3.0,3.0
9323,7873.0,380.0,300.0,1,9.140347000155648,8.971321471503682,5.942799375126701,3.0,2.0,5.0,2.0,1.0,3.0,1.0
3062,1987.0,111.0,180.0,0,8.027150106832774,7.59488438721652,4.718498871295094,3.0,1.0,2.0,2.0,2.0,1.0,2.0
2764,1459.0,110.0,360.0,1,7.9247959139564355,7.286191714702382,4.709530201312334,2.0,1.0,4.0,2.0,3.0,3.0,2.0
4817,923.0,120.0,180.0,1,8.480114183174816,6.828712071641684,4.795790545596741,3.0,2.0,4.0,2.0,2.0,3.0,2.0
8750,4996.0,130.0,360.0,1,9.076923258535832,8.516593011344206,4.875197323201151,3.0,2.0,3.0,2.0,2.0,3.0,1.0
4310,0.0,130.0,360.0,1,8.368925174747135,0.0,4.875197323201151,3.0,2.0,4.0,2.0,2.0,2.0,3.0
3069,0.0,71.0,480.0,0,8.029432840581244,0.0,4.276666119016055,3.0,1.0,4.0,2.0,2.0,3.0,2.0
5391,0.0,130.0,360.0,1,8.592671652592143,0.0,4.875197323201151,3.0,2.0,5.0,2.0,2.0,3.0,2.0
3333,2500.0,128.0,360.0,1,8.111928063310739,7.824445930877619,4.859812404361672,3.0,2.0,4.0,2.0,3.0,3.0,3.0
5941,4232.0,296.0,360.0,1,8.689801056022553,8.350666240520924,5.6937321388027,3.0,1.0,4.0,2.0,2.0,3.0,3.0
6000,0.0,156.0,360.0,1,8.699681400989514,0.0,5.056245805348308,2.0,1.0,4.0,2.0,2.0,3.0,2.0
7167,0.0,128.0,360.0,1,8.877381954654766,0.0,4.859812404361672,3.0,1.0,4.0,2.0,1.0,3.0,2.0
4566,0.0,100.0,360.0,0,8.426611813185,0.0,4.61512051684126,3.0,2.0,5.0,2.0,2.0,3.0,2.0
3667,0.0,113.0,180.0,1,8.207401833376355,0.0,4.736198448394496,3.0,1.0,2.0,2.0,3.0,3.0,2.0
2346,1600.0,132.0,360.0,1,7.760893195851024,7.3783837129967145,4.890349128221754,3.0,1.0,4.0,1.0,2.0,3.0,3.0
3010,3136.0,128.0,360.0,0,8.010027528481734,8.051022208190679,4.859812404361672,3.0,2.0,4.0,1.0,2.0,1.0,2.0
2333,2417.0,136.0,360.0,1,7.755338812846501,7.790696031174738,4.919980925828125,3.0,2.0,4.0,2.0,2.0,3.0,2.0
5488,0.0,125.0,360.0,1,8.610501368549889,0.0,4.836281906951478,3.0,2.0,4.0,2.0,2.0,3.0,1.0
9167,0.0,185.0,360.0,1,9.12347443895452,0.0,5.225746673713202,3.0,1.0,3.0,2.0,2.0,3.0,1.0
9504,0.0,275.0,360.0,1,9.15957325492253,0.0,5.62040086571715,3.0,2.0,3.0,2.0,2.0,3.0,1.0
2583,2115.0,120.0,360.0,1,7.857093864902493,7.65728279297819,4.795790545596741,3.0,2.0,4.0,2.0,2.0,2.0,2.0
1993,1625.0,113.0,180.0,1,7.597897950521784,7.3938782901077555,4.736198448394496,3.0,2.0,5.0,1.0,2.0,3.0,3.0
3100,1400.0,113.0,360.0,1,8.03947991910045,7.244941546337007,4.736198448394496,3.0,2.0,5.0,2.0,2.0,3.0,2.0
3276,484.0,135.0,360.0,1,8.094683648698815,6.184148890937483,4.912654885736052,3.0,2.0,5.0,2.0,2.0,2.0,3.0
3180,0.0,71.0,360.0,0,8.064950891749143,0.0,4.276666119016055,2.0,1.0,4.0,2.0,2.0,1.0,2.0
3033,1459.0,95.0,360.0,1,8.017637159908478,7.286191714702382,4.564348191467836,3.0,2.0,4.0,2.0,2.0,3.0,2.0
3902,1666.0,109.0,360.0,1,8.269500767180615,7.418780882750794,4.700480365792417,3.0,1.0,4.0,1.0,2.0,3.0,1.0
1500,1800.0,103.0,360.0,0,7.313886831633462,7.496097345175956,4.6443908991413725,2.0,1.0,4.0,2.0,2.0,1.0,3.0
2889,0.0,45.0,180.0,0,7.969011781106478,0.0,3.828641396489095,3.0,2.0,5.0,1.0,2.0,1.0,2.0
2755,0.0,65.0,300.0,0,7.9215356321335495,0.0,4.189654742026425,3.0,1.0,4.0,1.0,2.0,3.0,1.0
2500,20000.0,103.0,360.0,1,7.824445930877619,9.90353755128617,4.6443908991413725,3.0,1.0,4.0,2.0,2.0,3.0,3.0
1963,0.0,53.0,360.0,1,7.582738488914411,0.0,3.9889840465642745,2.0,1.0,4.0,1.0,2.0,3.0,3.0
7441,0.0,194.0,360.0,0,8.914894908906568,0.0,5.272999558563747,2.0,1.0,4.0,2.0,1.0,3.0,1.0
4547,0.0,115.0,360.0,1,8.422442854870427,0.0,4.7535901911063645,2.0,1.0,4.0,2.0,2.0,3.0,3.0
2167,2400.0,115.0,360.0,1,7.681560362559537,7.783640596221253,4.7535901911063645,3.0,2.0,4.0,1.0,2.0,3.0,2.0
2213,0.0,66.0,360.0,1,7.7025561132685825,0.0,4.204692619390966,2.0,1.0,4.0,1.0,2.0,3.0,1.0
8300,0.0,152.0,300.0,0,9.024131268455035,0.0,5.030437921392435,3.0,2.0,2.0,2.0,2.0,1.0,3.0
81000,0.0,360.0,360.0,0,11.302216779257382,0.0,5.8888779583328805,3.0,2.0,3.0,2.0,2.0,1.0,1.0
3867,0.0,62.0,360.0,0,8.260492856573185,0.0,4.143134726391533,2.0,1.0,2.0,1.0,1.0,3.0,3.0
6256,0.0,160.0,360.0,1,8.741456115998364,0.0,5.081404364984463,3.0,2.0,4.0,2.0,3.0,2.0,2.0
6096,0.0,218.0,360.0,0,8.715552125907816,0.0,5.389071729816501,3.0,2.0,4.0,1.0,2.0,1.0,1.0
2253,2033.0,110.0,360.0,1,7.720461694599722,7.617759576608505,4.709530201312334,3.0,2.0,4.0,1.0,2.0,3.0,1.0
2149,3237.0,178.0,360.0,0,7.673223121121708,8.08271113423758,5.187385805840755,2.0,2.0,4.0,1.0,2.0,1.0,3.0
2995,0.0,60.0,360.0,1,8.005033344637111,0.0,4.110873864173311,2.0,1.0,4.0,2.0,2.0,3.0,2.0
2600,0.0,160.0,360.0,0,7.8636512654486515,0.0,5.081404364984463,2.0,1.0,2.0,2.0,2.0,3.0,2.0
1600,20000.0,239.0,360.0,0,7.3783837129967145,9.90353755128617,5.480638923341991,3.0,2.0,5.0,2.0,1.0,3.0,2.0
1025,2773.0,112.0,360.0,1,6.933423025730715,7.928045600874777,4.727387818712341,3.0,2.0,4.0,2.0,2.0,3.0,1.0
3246,1417.0,138.0,360.0,1,8.085486772102845,7.257002707092073,4.9344739331306915,3.0,2.0,4.0,2.0,2.0,3.0,3.0
5829,0.0,138.0,360.0,1,8.670772279344538,0.0,4.9344739331306915,3.0,2.0,4.0,2.0,2.0,3.0,1.0
2720,0.0,80.0,360.0,0,7.908754738783246,0.0,4.394449154672439,2.0,1.0,4.0,1.0,2.0,1.0,2.0
1820,1719.0,100.0,360.0,1,7.507141079727608,7.450079569807499,4.61512051684126,3.0,2.0,4.0,2.0,2.0,3.0,2.0
7250,1667.0,110.0,360.0,0,8.888894669371593,7.419380582918692,4.709530201312334,3.0,2.0,2.0,2.0,2.0,1.0,2.0
14880,0.0,96.0,360.0,1,9.60784051043005,0.0,4.574710978503383,3.0,2.0,4.0,2.0,2.0,3.0,3.0
2666,4300.0,121.0,360.0,1,7.888709524182015,8.366602832783736,4.804021044733257,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4606,0.0,81.0,360.0,0,8.435332164935916,0.0,4.406719247264253,2.0,1.0,2.0,1.0,2.0,3.0,1.0
5935,0.0,133.0,360.0,1,8.688790784847216,0.0,4.897839799950911,3.0,2.0,5.0,2.0,2.0,3.0,3.0
2920,16.12000084,87.0,360.0,1,7.979681302387741,2.8402474197790153,4.477336814478207,3.0,2.0,4.0,2.0,2.0,3.0,1.0
2717,0.0,60.0,180.0,1,7.907651594711089,0.0,4.110873864173311,3.0,1.0,4.0,1.0,2.0,3.0,2.0
8624,0.0,150.0,360.0,1,9.062420241899561,0.0,5.017279836814924,2.0,1.0,2.0,2.0,1.0,3.0,3.0
6500,0.0,105.0,360.0,0,8.77971129020447,0.0,4.663439094112067,3.0,1.0,4.0,2.0,2.0,1.0,1.0
12876,0.0,405.0,360.0,1,9.463198053273784,0.0,6.0063531596017325,3.0,1.0,4.0,2.0,3.0,3.0,3.0
2425,2340.0,143.0,360.0,1,7.793999089503996,7.75833346749091,4.969813299576001,3.0,2.0,4.0,2.0,2.0,3.0,3.0
3750,0.0,100.0,360.0,1,8.229777750081887,0.0,4.61512051684126,3.0,1.0,4.0,2.0,2.0,3.0,2.0
10047,0.0,128.0,240.0,1,9.21512888870798,0.0,4.859812404361672,2.0,3.0,1.0,2.0,2.0,3.0,3.0
1926,1851.0,50.0,360.0,1,7.563719668414366,7.524021415206125,3.9318256327243257,3.0,1.0,4.0,2.0,2.0,3.0,3.0
2213,1125.0,128.0,360.0,1,7.7025561132685825,7.026426808699636,4.859812404361672,3.0,2.0,4.0,2.0,2.0,3.0,2.0
10416,0.0,187.0,360.0,0,9.251194365984448,0.0,5.236441962829949,3.0,1.0,4.0,2.0,1.0,1.0,2.0
7142,0.0,138.0,360.0,1,8.873888135154973,0.0,4.9344739331306915,2.0,2.0,4.0,1.0,1.0,3.0,1.0
3660,5064.0,187.0,360.0,1,8.205491613120236,8.530109416682784,5.236441962829949,3.0,1.0,4.0,2.0,2.0,3.0,3.0
7901,1833.0,180.0,360.0,1,8.974871170971337,7.51425465281641,5.198497031265826,3.0,2.0,4.0,2.0,2.0,3.0,1.0
4707,1993.0,148.0,360.0,1,8.457018468380168,7.597897950521784,5.003946305945459,3.0,1.0,3.0,1.0,2.0,3.0,3.0
37719,0.0,152.0,360.0,1,10.537945736747394,0.0,5.030437921392435,3.0,1.0,2.0,2.0,2.0,3.0,3.0
7333,8333.0,175.0,300.0,1,8.900276348631271,9.0280988119824,5.170483995038151,3.0,2.0,4.0,2.0,2.0,2.0,1.0
3466,1210.0,130.0,360.0,1,8.151044945685024,7.099201743553092,4.875197323201151,3.0,2.0,2.0,2.0,1.0,3.0,1.0
4652,0.0,110.0,360.0,1,8.445267451844648,0.0,4.709530201312334,3.0,2.0,5.0,1.0,2.0,3.0,1.0
3539,1376.0,55.0,360.0,0,8.17188200612782,7.227662498728654,4.02535169073515,3.0,2.0,4.0,2.0,3.0,3.0,1.0
3340,1710.0,150.0,360.0,0,8.114025442356757,7.444833273892193,5.017279836814924,3.0,2.0,5.0,2.0,2.0,1.0,1.0
2769,1542.0,190.0,360.0,0,7.926602599181384,7.341483852363161,5.25227342804663,3.0,1.0,2.0,1.0,1.0,2.0,3.0
2309,1255.0,125.0,360.0,0,7.745002803515839,7.135687347028144,4.836281906951478,3.0,2.0,5.0,1.0,2.0,1.0,1.0
1958,1456.0,60.0,300.0,1,7.580189417944541,7.284134806195205,4.110873864173311,3.0,2.0,5.0,1.0,2.0,2.0,2.0
3948,1733.0,149.0,360.0,0,8.28121766128665,7.458186157340487,5.0106352940962555,3.0,2.0,4.0,2.0,2.0,1.0,1.0
2483,2466.0,90.0,180.0,1,7.81762544305337,7.810758116529357,4.51085950651685,3.0,2.0,4.0,2.0,2.0,1.0,1.0
7085,0.0,84.0,360.0,1,8.865876285425417,0.0,4.442651256490317,3.0,1.0,4.0,2.0,1.0,3.0,3.0
3859,0.0,96.0,360.0,1,8.258422462458876,0.0,4.574710978503383,3.0,2.0,5.0,2.0,2.0,3.0,3.0
4301,0.0,118.0,360.0,1,8.366835309827675,0.0,4.77912349311153,3.0,2.0,4.0,2.0,2.0,3.0,2.0
3708,2569.0,173.0,360.0,0,8.21851757748959,7.851661177889265,5.159055299214529,3.0,2.0,4.0,2.0,2.0,3.0,2.0
4354,0.0,136.0,360.0,1,8.379079889286603,0.0,4.919980925828125,3.0,1.0,5.0,2.0,2.0,3.0,1.0
8334,0.0,160.0,360.0,0,9.028218795184895,0.0,5.081404364984463,3.0,2.0,4.0,2.0,2.0,3.0,3.0
